# Created: 2023-07-17T12:30:20.950563
# Policy: Age
# Input: test_data_updated.csv
# Maximum time: 10.0 year(s)
access_time,keep or delete,file_id
2021-06-03 07:32:11,K,905a44d8-8f6b-4c74-a1b0-347a31c73ec0
2021-07-09 01:43:56,K,4082567f-5d3c-4fbe-bd5b-af5e23d737cd
2021-07-10 18:20:51,K,dd611fbb-9c60-4e3b-b848-d118fc8155a1
2021-09-03 22:36:07,K,e6d666f0-cc2e-4eb0-9adf-85356f5884db
2022-02-10 05:33:39,K,73f2eaf7-4389-457f-97af-7f0669d13d97
2022-03-31 19:38:37,K,58cf38c6-6fdb-45a4-b160-a59e63c37196
2022-06-08 15:53:58,K,f9defbdf-c02b-4350-9052-0a62118bdf9d
2022-09-15 12:00:12,K,a3b425ae-3e04-4dd2-a5a0-16a331caa7de
2023-01-27 17:11:59,K,85f71c10-6fb9-42fb-aeed-9d2177f2cf94
2023-02-01 16:20:48,K,5b955faa-7303-4bad-adf8-ad6fbddd963e
